Market,Commodity,Classification,Grade,Sex,Wholesale,Retail,Supply Volume,County,Date
Diani Market,Tomatoes,-,-,-,80.00/Kg,100.00/Kg,6000.0,Kwale,2026-01-14
Mukuyu Market,Banana (Cooking),-,-,-,30.00/Kg,50.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Water Melon,-,-,-,20.00/Kg,40.00/Kg,2800.0,Kirinyaga,2026-01-14
Mukuyu Market,Banana (Plantain),-,-,-,70.00/Kg,100.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Thorn melon,-,-,-,30.00/Kg,50.00/Kg,550.0,Kirinyaga,2026-01-14
Mukuyu Market,Cabbages,-,-,-,-,50.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Capsicums,-,-,-,-,100.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Mangoes,Improved,-,-,10.00/Kg,20.00/Kg,5600.0,Kirinyaga,2026-01-14
Mukuyu Market,Cauliflower,-,-,-,-,180.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Chillies,-,-,-,50.00/Kg,100.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Lemons,-,-,-,60.00/Kg,80.00/Kg,350.0,Kirinyaga,2026-01-14
Mukuyu Market,Coriander (Dhania),-,-,-,50.00/Kg,100.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Courgette,-,-,-,120.00/Kg,150.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Courgette,-,-,-,60.00/Kg,80.00/Kg,860.0,Kirinyaga,2026-01-14
Mukuyu Market,Cucumber,-,-,-,100.00/Kg,150.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Dry Onions,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Fresh Peas,On pods,-,-,100.00/Kg,120.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Carrots,-,-,-,40.00/Kg,60.00/Kg,2900.0,Kirinyaga,2026-01-14
Mukuyu Market,Garlic,-,-,-,-,350.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Ginger,-,-,-,-,250.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Green Maize,-,-,-,50.00/Kg,60.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Coriander (Dhania),-,-,-,70.00/Kg,100.00/Kg,320.0,Kirinyaga,2026-01-14
Mukuyu Market,Kales/Sukuma Wiki,-,-,-,15.00/Kg,20.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Dry Onions,-,-,-,80.00/Kg,100.00/Kg,3400.0,Kirinyaga,2026-01-14
Mukuyu Market,Pumpkin,-,-,-,100.00/Kg,150.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Spinach,-,-,-,20.00/Kg,30.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Spring Onions,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Tomatoes,-,-,-,30.00/Kg,40.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Egg plant (Brinjals),-,-,-,30.00/Kg,45.00/Kg,1200.0,Kirinyaga,2026-01-14
Mukuyu Market,Cowpea leaves (Kunde),-,-,-,50.00/Kg,70.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Black nightshade (Managu/ Osuga),-,-,-,40.00/Kg,60.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Amaranthus (Terere),-,-,-,-,70.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Dragon Fruit,-,-,-,-,350.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Eggs,Indigenous /Kenyeji,-,-,-,600.00/Tray(30),,Muranga,2026-01-14
Mukuyu Market,Eggs,Exotic/Grade,-,-,-,380.00/Tray(30),,Muranga,2026-01-14
Mukuyu Market,Cow Milk(At collection point),-,-,-,-,45.00/Lt,,Muranga,2026-01-14
Makutano Kirinyaga,French beans,-,-,-,60.00/Kg,80.00/Kg,380.0,Kirinyaga,2026-01-14
Mukuyu Market,Pork,-,-,-,-,700.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Meat Beef,-,-,-,-,600.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Fresh Peas,On pods,-,-,80.00/Kg,100.00/Kg,3700.0,Kirinyaga,2026-01-14
Makutano Kirinyaga,Garlic,-,-,-,320.00/Kg,400.00/Kg,600.0,Kirinyaga,2026-01-14
Makutano Kirinyaga,Ginger,-,-,-,200.00/Kg,280.00/Kg,650.0,Kirinyaga,2026-01-14
Mukuyu Market,Honey,Crude,-,-,-,800.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Beans (Canadian wonder),-,-,-,-,150.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Beans (Yellow-Green),-,-,-,-,175.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Green Maize,-,-,-,40.00/Kg,60.00/Kg,2400.0,Kirinyaga,2026-01-14
Mukuyu Market,Beans Rosecoco,-,-,-,-,300.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Beans Rosecoco (Nyayo),-,-,-,-,150.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Kales/Sukuma Wiki,-,-,-,20.00/Kg,30.00/Kg,2500.0,Kirinyaga,2026-01-14
Mukuyu Market,Dolichos lablab (Njahi),-,-,-,-,110.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Green Grams,Hybrid/ polished,-,-,-,150.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Ground Nuts,Large Brown,-,-,-,350.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Pumpkin,-,-,-,35.00/Kg,50.00/Kg,3200.0,Kirinyaga,2026-01-14
Makutano Kirinyaga,Spinach,-,-,-,20.00/Kg,30.00/Kg,1800.0,Kirinyaga,2026-01-14
Mukuyu Market,Lentils,-,-,-,-,250.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Pigeon peas,-,-,-,100.00/Kg,125.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Spring Onions,-,-,-,40.00/Kg,60.00/Kg,3400.0,Kirinyaga,2026-01-14
Mukuyu Market,Wheat Flour,210 Atta Mark 1,-,-,-,160.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Tomatoes,-,-,-,18.00/Kg,28.00/Kg,5200.0,Kirinyaga,2026-01-14
Mukuyu Market,Paddy Rice,Sindano,-,-,-,160.00/Kg,,Muranga,2026-01-14
Mukuyu Market,Paddy Rice,Pishori,-,-,-,180.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Pumpkin Leaves,-,-,-,38.00/Kg,50.00/Kg,950.0,Kirinyaga,2026-01-14
Mukuyu Market,Paddy Rice,IRR,-,-,-,90.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Jute Plant (Murenda),-,-,-,20.00/Kg,30.00/Kg,1050.0,Kirinyaga,2026-01-14
Mukuyu Market,Dry Maize,Mixed-Traditional,-,-,100.00/Kg,75.00/Kg,,Muranga,2026-01-14
Makutano Kirinyaga,Cowpea leaves (Kunde),-,-,-,18.00/Kg,30.00/Kg,850.0,Kirinyaga,2026-01-14
Makutano Kirinyaga,Black nightshade (Managu/ Osuga),-,-,-,40.00/Kg,50.00/Kg,2000.0,Kirinyaga,2026-01-14
Makutano Kirinyaga,Amaranthus (Terere),-,-,-,25.00/Kg,40.00/Kg,1800.0,Kirinyaga,2026-01-14
Mwingi Town,Chicken,Indigenous,-,Male,800.00/Head,-,150.0,Kitui,2026-01-14
Mwingi Town,Chicken,Indigenous,-,Male,1100.00/Head,-,100.0,Kitui,2026-01-14
Mwingi Town,Goat,Mixed,Grade 2,Female,8000.00/Head,-,220.0,Kitui,2026-01-14
Mwingi Town,Goat,Mixed,Grade 2,Male,9000.00/Head,-,200.0,Kitui,2026-01-14
Kakamega Town,Dry Maize,White Maize,-,-,38.89/Kg,50.00/Kg,20000.0,Kakamega,2026-01-14
Kakamega Town,Tomatoes,-,-,-,50.00/Kg,80.00/Kg,10000.0,Kakamega,2026-01-14
Kakamega Town,Dry Onions,-,-,-,80.00/Kg,120.00/Kg,6000.0,Kakamega,2026-01-14
Kakamega Town,Cabbages,-,-,-,20.00/Kg,33.33/Kg,7000.0,Kakamega,2026-01-14
Kakamega Town,Beans Rosecoco (Nyayo),-,-,-,154.00/Kg,175.00/Kg,8000.0,Kakamega,2026-01-14
Mwingi Town,Goat,Mixed,Grade 2,Female,9000.00/Head,-,100.0,Kitui,2026-01-14
Mwingi Town,Goat,Mixed,Grade 2,Male,13000.00/Head,-,100.0,Kitui,2026-01-14
Vanga,Scavengers (Changu/Tangu),Fresh,-,-,250.00/Kg,350.00/Kg,200.0,Kwale,2026-01-14
Vanga,Rabbitfish (Tafi/Tasi),Fresh,-,-,200.00/Kg,270.00/Kg,50.0,Kwale,2026-01-14
Vanga,Parrotfishes(Pono),Fresh,-,-,150.00/Kg,200.00/Kg,70.0,Kwale,2026-01-14
Vanga,Kingfish (Nguru),Fresh,-,-,200.00/Kg,250.00/Kg,360.0,Kwale,2026-01-14
Mwingi Town,Kales/Sukuma Wiki,-,-,-,30.00/Kg,50.00/Kg,2000.0,Kitui,2026-01-14
Vanga,Jacks/Trevallies(Kolekole),Fresh,-,-,200.00/ Kg,300.00/ Kg,300.0,Kwale,2026-01-14
Mwingi Town,Banana (Cooking),-,-,-,20.00/Kg,50.00/Kg,2500.0,Kitui,2026-01-14
Mwingi Town,Cabbages,-,-,-,33.33/Kg,40.00/Kg,6000.0,Kitui,2026-01-14
Mwingi Town,Capsicums,-,-,-,60.00/Kg,100.00/Kg,2500.0,Kitui,2026-01-14
Mwingi Town,Tomatoes,-,-,-,50.00/Kg,70.00/Kg,6000.0,Kitui,2026-01-14
Mwingi Town,Dry Onions,-,-,-,90.00/Kg,100.00/Kg,4500.0,Kitui,2026-01-14
Mwingi Town,Carrots,-,-,-,70.00/Kg,80.00/Kg,2500.0,Kitui,2026-01-14
Mwingi Town,Banana (Ripening),-,-,-,24.00/Kg,60.00/Kg,5000.0,Kitui,2026-01-14
Mwingi Town,Mangoes,Local,-,-,30.00/Kg,50.00/Kg,5000.0,Kitui,2026-01-14
Mwingi Town,Mangoes,Improved,-,-,40.00/Kg,50.00/Kg,3000.0,Kitui,2026-01-14
Mwingi Town,Pigeon peas,-,-,-,83.33/Kg,100.00/Kg,4500.0,Kitui,2026-01-14
Mwingi Town,Dolichos lablab (Njahi),-,-,-,80.00/Kg,100.00/Kg,5000.0,Kitui,2026-01-14
Mwingi Town,Beans (Yellow-Green),-,-,-,116.67/Kg,150.00/Kg,10000.0,Kitui,2026-01-14
Sabatia,Mixed Beans,-,-,-,102.22/Kg,108.70/Kg,720.0,Kakamega,2026-01-14
Sabatia,Green Grams,Local-Special,-,-,111.11/Kg,121.74/Kg,840.0,Kakamega,2026-01-14
Sabatia,Ground Nuts,Small Red,-,-,244.44/Kg,285.71/Kg,720.0,Kakamega,2026-01-14
Sabatia,Beans (Yellow-Green),-,-,-,168.89/Kg,173.91/Kg,270.0,Kakamega,2026-01-14
Sabatia,Finger Millet,-,-,-,111.11/Kg,121.74/Kg,720.0,Kakamega,2026-01-14
Sabatia,Red Sorghum,-,-,-,62.22/Kg,68.18/Kg,450.0,Kakamega,2026-01-14
Sabatia,Dry Maize,White Maize,-,-,43.33/Kg,47.83/Kg,9900.0,Kakamega,2026-01-14
Mwingi Town,Beans Rosecoco (Nyayo),-,-,-,105.56/Kg,120.00/Kg,10000.0,Kitui,2026-01-14
Sabatia,Dry Onions,-,-,-,90.00/Kg,150.00/Kg,3000.0,Kakamega,2026-01-14
Sabatia,Tomatoes,-,-,-,46.67/Kg,55.56/Kg,7500.0,Kakamega,2026-01-14
Mwingi Town,Dry Maize,White Maize,-,-,51.11/Kg,55.00/Kg,27000.0,Kitui,2026-01-14
Sabatia,Kales/Sukuma Wiki,-,-,-,58.33/Kg,72.73/Kg,900.0,Kakamega,2026-01-14
Sabatia,Cabbages,-,-,-,30.77/Kg,38.46/Kg,8006.0,Kakamega,2026-01-14
Sabatia,Sweet potatoes,-,-,-,36.00/Kg,38.46/Kg,750.0,Kakamega,2026-01-14
Sabatia,White Irish Potatoes,-,-,-,56.92/Kg,83.33/Kg,6500.0,Kakamega,2026-01-14
Sabatia,Mangoes,Improved,-,-,20.00/Kg,46.15/Kg,2000.0,Kakamega,2026-01-14
Sabatia,Duck,Black Swedish,Grade 1,Female,-,-,4.0,Kakamega,2026-01-14
Sabatia,Duck,Black Swedish,Grade 1,Male,-,-,2.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Female,500.00/Head,-,35.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Male,500.00/Head,-,30.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Female,800.00/Head,-,6.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Male,900.00/Head,-,1.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Female,800.00/Head,-,12.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Female,800.00/Head,-,12.0,Kakamega,2026-01-14
Sabatia,Chicken,Improved Kienyeji,-,Male,1200.00/Head,-,10.0,Kakamega,2026-01-14
Sabatia,Chicken,Indigenous,-,Female,350.00/Head,-,9.0,Kakamega,2026-01-14
Sabatia,Chicken,Indigenous,-,Male,350.00/Head,-,6.0,Kakamega,2026-01-14
Sabatia,Chicken,Indigenous,-,Female,700.00/Head,-,40.0,Kakamega,2026-01-14
Sabatia,Chicken,Indigenous,-,Male,900.00/Head,-,20.0,Kakamega,2026-01-14
Sabatia,Chicken,Indigenous,-,Female,900.00/Head,-,30.0,Kakamega,2026-01-14
Sabatia,Chicken,Indigenous,-,Male,1300.00/Head,-,15.0,Kakamega,2026-01-14
Mulot,Mangoes,Improved,-,-,60.00/Kg,80.00/Kg,3000.0,Bomet,2026-01-14
Mulot,Banana (Ripening),-,-,-,70.00/Kg,100.00/Kg,500.0,Bomet,2026-01-14
Mulot,Carrots,-,-,-,80.00/Kg,100.00/Kg,250.0,Bomet,2026-01-14
Mulot,Butternuts,-,-,-,40.00/Kg,50.00/Kg,300.0,Bomet,2026-01-14
Mulot,Cabbages,-,-,-,30.00/Kg,50.00/Kg,1200.0,Bomet,2026-01-14
Kangeta,White Irish Potatoes,-,-,-,74.00/Kg,76.00/Kg,11000.0,Meru,2026-01-14
Mulot,Tomatoes,-,-,-,73.53/Kg,105.00/Kg,3000.0,Bomet,2026-01-14
Kangeta,Pigeon peas,-,-,-,90.00/Kg,100.00/Kg,300.0,Meru,2026-01-14
Kangeta,Green Grams,Local-Special,-,-,130.00/Kg,140.00/Kg,400.0,Meru,2026-01-14
Kangeta,Dolichos lablab (Njahi),-,-,-,90.00/Kg,100.00/Kg,1200.0,Meru,2026-01-14
Kangeta,Cowpeas,-,-,-,90.00/Kg,100.00/Kg,300.0,Meru,2026-01-14
Kangeta,Beans (Yellow-Green),-,-,-,140.00/Kg,150.00/Kg,200.0,Meru,2026-01-14
Kangeta,Beans (Mwitemania),-,-,-,110.00/Kg,120.00/Kg,500.0,Meru,2026-01-14
Kangeta,Red Sorghum,-,-,-,70.00/Kg,80.00/Kg,500.0,Meru,2026-01-14
Kangeta,Pearl Rush Millet,-,-,-,90.00/Kg,100.00/Kg,600.0,Meru,2026-01-14
Kangeta,Dry Maize,White Maize,-,-,50.00/Kg,60.00/Kg,1000.0,Meru,2026-01-14
Mulot,Dry Onions,-,-,-,80.00/Kg,90.00/Kg,300.0,Bomet,2026-01-14
Kangeta,Water Melon,-,-,-,40.00/Kg,50.00/Kg,600.0,Meru,2026-01-14
Kangeta,Pawpaw,-,-,-,30.00/Kg,40.00/Kg,100.0,Meru,2026-01-14
Kangeta,Mangoes,Local,-,-,25.00/Kg,30.00/Kg,1200.0,Meru,2026-01-14
Kangeta,Lemons,-,-,-,80.00/Kg,90.00/Kg,20.0,Meru,2026-01-14
Kangeta,Banana (Ripening),-,-,-,40.00/Kg,50.00/Kg,800.0,Meru,2026-01-14
Mulot,Spider flower (Saga),-,-,-,120.00/Kg,150.00/Kg,380.0,Bomet,2026-01-14
Kangeta,Apples,-,-,-,140.00/Kg,160.00/Kg,140.0,Meru,2026-01-14
Kangeta,Tomatoes,-,-,-,40.00/Kg,50.00/Kg,3600.0,Meru,2026-01-14
Kangeta,Spring Onions,-,-,-,70.00/Kg,80.00/Kg,120.0,Meru,2026-01-14
Kangeta,Spinach,-,-,-,35.00/Kg,40.00/Kg,300.0,Meru,2026-01-14
Kangeta,Kales/Sukuma Wiki,-,-,-,30.00/Kg,40.00/Kg,350.0,Meru,2026-01-14
Kangeta,Green Maize,-,-,-,50.00/Kg,60.00/Kg,900.0,Meru,2026-01-14
Kangeta,Ginger,-,-,-,240.00/Kg,260.00/Kg,50.0,Meru,2026-01-14
Mulot,Red Sorghum,-,-,-,72.22/Kg,80.00/Kg,580.0,Bomet,2026-01-14
Kangeta,Garlic,-,-,-,380.00/Kg,400.00/Kg,70.0,Meru,2026-01-14
Kangeta,Fresh Peas,On pods,-,-,100.00/Kg,120.00/Kg,350.0,Meru,2026-01-14
Kangeta,Fresh Peas,On pods,-,-,90.00/Kg,100.00/Kg,250.0,Meru,2026-01-14
Mulot,Dry Maize,White Maize,-,-,47.78/Kg,70.00/Kg,5400.0,Bomet,2026-01-14
Kangeta,French beans,-,-,-,110.00/Kg,120.00/Kg,15.0,Meru,2026-01-14
Kangeta,Dry Onions,-,-,-,90.00/Kg,100.00/Kg,2000.0,Meru,2026-01-14
Kangeta,Cucumber,-,-,-,160.00/Kg,170.00/Kg,30.0,Meru,2026-01-14
Kangeta,Courgette,-,-,-,110.00/Kg,120.00/Kg,50.0,Meru,2026-01-14
Kangeta,Coriander (Dhania),-,-,-,50.00/Kg,60.00/Kg,250.0,Meru,2026-01-14
Kangeta,Chillies,-,-,-,180.00/Kg,200.00/Kg,10.0,Meru,2026-01-14
Kangeta,Carrots,-,-,-,40.00/Kg,50.00/Kg,1600.0,Meru,2026-01-14
Kangeta,Carrots,-,-,-,60.00/Kg,70.00/Kg,750.0,Meru,2026-01-14
Kangeta,Capsicums,-,-,-,70.00/Kg,80.00/Kg,200.0,Meru,2026-01-14
Kangeta,Cabbages,-,-,-,25.00/Kg,30.00/Kg,2900.0,Meru,2026-01-14
Kangeta,Butternuts,-,-,-,60.00/Kg,70.00/Kg,180.0,Meru,2026-01-14
Kangeta,Banana (Cooking),-,-,-,20.00/Kg,25.00/Kg,550.0,Meru,2026-01-14
Nairobi Supermarkets,Wheat Flour,Winnie's Pure Health Atta Mark 1,-,-,-,128.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Tropicana HBF,-,-,-,88.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Soko Atta Mark 1,-,-,-,83.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Soko All Purpose HBF,-,-,-,81.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Phulka Atta Mark 1 Chapati Flour,-,-,-,80.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Pembe Atta Mark 1,-,-,-,84.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Pembe All Purpose HBF,-,-,-,83.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Oboma all purpose HBF,-,-,-,79.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Nutra Meal Atta Mark 1,-,-,-,135.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Ndovu all purpose HBF,-,-,-,77.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Mama Home Baking Flour,-,-,-,76.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Kifaru All Purpose HBF,-,-,-,77.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Golden All Purpose,-,-,-,82.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Exe self raising,-,-,-,92.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Exe Mandazi Fortified Wheat Flour,-,-,-,91.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Exe Chapati fortified wheat flour,-,-,-,88.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Exe brown bread,-,-,-,91.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Exe Atta Mark 1,-,-,-,90.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Exe All purpose fortified wheat flour,-,-,-,84.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Elliots self raising flour,-,-,-,90.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Elliots all purpose HBK,-,-,-,82.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Dola premium all pupose,-,-,-,81.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Dola Atta Mark 1,-,-,-,82.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Chapati Afya,-,-,-,135.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Ajab fortofied self raising,-,-,-,85.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Ajab fortigied Home Baking flour,-,-,-,85.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,Ajab fortified mandazi flour,-,-,-,85.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,210 Home baking flour,-,-,-,80.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Wheat Flour,210 Atta Mark 1,-,-,-,77.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Ugali Afya,-,-,-,145.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Soko,-,-,-,80.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Raha Premium,-,-,-,100.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Pembe,-,-,-,82.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Oryx,-,-,-,82.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Ndovu,-,-,-,71.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Mama,-,-,-,75.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Jogoo wimbi,-,-,-,139.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Jogoo,-,-,-,77.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Hostess,-,-,-,94.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Equatorial afya ugali,-,-,-,136.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Dola,-,-,-,76.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Amaize,-,-,-,99.50/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,Ajab,-,-,-,87.00/Kg,,Nairobi,2026-01-14
Nairobi Supermarkets,Maize Flour,210(two ten),-,-,-,77.00/Kg,,Nairobi,2026-01-14
Kabati - Muranga,Black nightshade (Managu/ Osuga),-,-,-,-,50.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Amaranthus (Terere),-,-,-,-,50.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Sweet potatoes,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Yam,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Cassava Fresh,-,-,-,20.00/Kg,35.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Arrow Root,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Water Melon,-,-,-,45.00/Kg,240.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Tree tomato,-,-,-,-,100.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Thorn melon,-,-,-,-,60.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Tangerine (Sandara),-,-,-,-,100.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Pineapples,-,-,-,-,40.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Mangoes,Improved,-,-,60.00/Kg,90.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Lemons,-,-,-,-,80.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Grapes,White,-,-,480.00/Kg,600.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Banana (Ripening),-,-,-,18.00/Kg,35.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Avocado,Fuerte,-,-,60.00/Kg,120.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Apples,-,-,-,120.00/Kg,180.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Tomatoes,-,-,-,28.00/Kg,40.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Spinach,-,-,-,35.00/Kg,50.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Pumpkin,-,-,-,60.00/Kg,80.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Kales/Sukuma Wiki,-,-,-,35.00/Kg,45.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Green Maize,-,-,-,60.00/Kg,80.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Garlic,-,-,-,400.00/Kg,480.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,French beans,-,-,-,45.00/Kg,55.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Coriander (Dhania),-,-,-,35.00/Kg,50.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Chillies,-,-,-,60.00/Kg,120.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Carrots,-,-,-,45.00/Kg,60.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Capsicums,-,-,-,40.00/Kg,60.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Butternuts,-,-,-,70.00/Kg,90.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Banana (Plantain),-,-,-,20.00/Kg,35.00/Kg,,Muranga,2026-01-14
Kabati - Muranga,Banana (Cooking),-,-,-,20.00/Kg,35.00/Kg,,Muranga,2026-01-14
Vanga,Cuttlefish,Fresh,-,-,200.00/Kg,300.00/Kg,100.0,Kwale,2026-01-13
Vanga,Octopus (Pweza),Fresh,-,-,450.00/Kg,550.00/Kg,520.0,Kwale,2026-01-13
Vanga,Scavengers (Changu/Tangu),Fresh,-,-,200.00/Kg,250.00/Kg,60.0,Kwale,2026-01-13
Vanga,Rabbitfish (Tafi/Tasi),Fresh,-,-,250.00/Kg,350.00/Kg,50.0,Kwale,2026-01-13
Vanga,Parrotfishes(Pono),Fresh,-,-,150.00/Kg,200.00/Kg,60.0,Kwale,2026-01-13
Vanga,Needlefishes,Fresh,-,-,130.00/ Kg,180.00/ Kg,200.0,Kwale,2026-01-13
Vanga,Barracuda(Kasumba),Fresh,-,-,150.00/Kg,200.00/Kg,300.0,Kwale,2026-01-13
Ngurubani Market,Cowpea leaves (Kunde),-,-,-,30.00/Kg,40.00/Kg,225.0,Kirinyaga,2026-01-13
